WES,CLB,1535,14,10001,8342,0,2,2015-10-31 00:00:00,2015/2016,5,4.2,1.62
GEN,LOK,1530,14,9987,9994,0,2,2015-10-30 00:00:00,2015/2016,1.83,3.75,4.1
KOR,AND,1527,13,8571,8635,1,1,2015-10-29 00:00:00,2015/2016,4.8,3.8,1.7
CLB,O-H,1521,13,8342,1773,2,0,2015-10-28 00:00:00,2015/2016,1.33,5.2,8
STL,MEC,1522,13,9985,8203,2,1,2015-10-28 00:00:00,2015/2016,1.83,3.8,4
ZUL,STT,1524,13,10000,9997,4,0,2015-10-28 00:00:00,2015/2016,2.05,3.6,3.4
WAA,CHA,1528,13,8475,9986,0,1,2015-10-28 00:00:00,2015/2016,2.7,3.5,2.5
OOS,GEN,1523,13,8573,9987,3,2,2015-10-27 00:00:00,2015/2016,2.3,3.4,3
MOP,WES,1525,13,274581,10001,2,2,2015-10-27 00:00:00,2015/2016,1.75,3.8,4.4
LOK,GEN,1526,13,9994,9991,1,2,2015-10-27 00:00:00,2015/2016,3.6,3.6,2
AND,CLB,1513,12,8635,8342,3,1,2015-10-25 00:00:00,2015/2016,1.87,3.75,4
CHA,STL,1517,12,9986,9985,2,3,2015-10-25 00:00:00,2015/2016,2.5,3.5,2.75
STT,KOR,1520,12,9997,8571,2,1,2015-10-25 00:00:00,2015/2016,2.5,3.4,2.8
GEN,OOS,1514,12,9991,8573,2,2,2015-10-24 00:00:00,2015/2016,1.44,4.6,7
MEC,ZUL,1516,12,8203,10000,3,4,2015-10-24 00:00:00,2015/2016,1.85,3.9,4
O-H,WAA,1518,12,1773,8475,0,2,2015-10-24 00:00:00,2015/2016,1.75,3.9,4.5
WES,LOK,1519,12,10001,9994,1,2,2015-10-24 00:00:00,2015/2016,2.8,3.5,2.45
GEN,MOP,1515,12,9987,274581,0,4,2015-10-23 00:00:00,2015/2016,1.5,4.4,6.5
CLB,OOS,1505,11,8342,8573,1,0,2015-10-18 00:00:00,2015/2016,1.53,4.4,5.75
ZUL,AND,1508,11,10000,8635,0,4,2015-10-18 00:00:00,2015/2016,4.1,3.7,1.87
KOR,CHA,1511,11,8571,9986,2,0,2015-10-18 00:00:00,2015/2016,2.3,3.4,3.1
STL,WES,1506,11,9985,10001,1,2,2015-10-17 00:00:00,2015/2016,1.36,5,8
MEC,STT,1507,11,8203,9997,3,0,2015-10-17 00:00:00,2015/2016,1.85,3.7,4.2
LOK,O-H,1510,11,9994,1773,1,2,2015-10-17 00:00:00,2015/2016,1.8,3.8,4.33
WAA,GEN,1512,11,8475,9987,0,1,2015-10-17 00:00:00,2015/2016,3.7,3.7,1.95
MOP,GEN,1509,11,274581,9991,1,2,2015-10-16 00:00:00,2015/2016,5.4,4.1,1.62
AND,MEC,1497,10,8635,8203,1,1,2015-10-04 00:00:00,2015/2016,1.44,4.6,7
GEN,CLB,1498,10,9991,8342,4,1,2015-10-04 00:00:00,2015/2016,2.15,3.5,3.3
GEN,STL,1499,10,9987,9985,3,1,2015-10-04 00:00:00,2015/2016,2.15,3.6,3.25
CHA,ZUL,1501,10,9986,10000,3,0,2015-10-03 00:00:00,2015/2016,2.05,3.5,3.6
O-H,MOP,1502,10,1773,274581,1,1,2015-10-03 00:00:00,2015/2016,1.91,3.7,3.9
WES,KOR,1503,10,10001,8571,1,1,2015-10-03 00:00:00,2015/2016,3.2,3.4,2.25
STT,WAA,1504,10,9997,8475,1,3,2015-10-03 00:00:00,2015/2016,1.8,3.8,4.33
OOS,LOK,1500,10,8573,9994,2,0,2015-10-02 00:00:00,2015/2016,1.87,3.7,4.1
AND,STT,1721,9,8635,9997,1,0,2015-09-27 00:00:00,2015/2016,1.29,5.75,10.5
LOK,CLB,1726,9,9994,8342,0,1,2015-09-27 00:00:00,2015/2016,3.6,3.6,2
KOR,GEN,1727,9,8571,9987,1,0,2015-09-27 00:00:00,2015/2016,2.88,3.3,2.5
STL,O-H,1722,9,9985,1773,2,2,2015-09-26 00:00:00,2015/2016,1.57,4.3,5.5
MEC,CHA,1723,9,8203,9986,0,1,2015-09-26 00:00:00,2015/2016,2.15,3.5,3.3
MOP,OOS,1725,9,274581,8573,2,2,2015-09-26 00:00:00,2015/2016,3.25,3.5,2.2
WAA,GEN,1728,9,8475,9991,1,3,2015-09-26 00:00:00,2015/2016,5.5,4.1,1.6
ZUL,WES,1724,9,10000,10001,4,2,2015-09-25 00:00:00,2015/2016,1.44,4.6,7
CLB,WAA,1713,8,8342,8475,5,1,2015-09-20 00:00:00,2015/2016,1.22,6.25,11.5
GEN,STL,1714,8,9991,9985,4,1,2015-09-20 00:00:00,2015/2016,1.75,3.75,4.5
CHA,AND,1718,8,9986,8635,1,1,2015-09-20 00:00:00,2015/2016,3.75,3.5,1.95
OOS,KOR,1716,8,8573,8571,1,0,2015-09-19 00:00:00,2015/2016,1.85,3.6,4.1
LOK,MOP,1717,8,9994,274581,1,2,2015-09-19 00:00:00,2015/2016,1.5,4.3,6.25
O-H,ZUL,1719,8,1773,10000,2,3,2015-09-19 00:00:00,2015/2016,2.55,3.4,2.63
WES,STT,1720,8,10001,9997,0,3,2015-09-19 00:00:00,2015/2016,2.45,3.4,2.8
GEN,MEC,1715,8,9987,8203,3,1,2015-09-18 00:00:00,2015/2016,1.8,3.7,4.2
AND,GEN,1705,7,8635,9987,0,0,2015-09-13 00:00:00,2015/2016,1.67,4,5
STL,LOK,1706,7,9985,9994,0,1,2015-09-13 00:00:00,2015/2016,1.83,3.75,4.2
STT,CHA,1712,7,9997,9986,1,1,2015-09-13 00:00:00,2015/2016,2.5,3.4,2.8
MEC,WES,1707,7,8203,10001,2,2,2015-09-12 00:00:00,2015/2016,1.5,4.4,6.5
ZUL,GEN,1708,7,10000,9991,1,1,2015-09-12 00:00:00,2015/2016,3.3,3.5,2.15
KOR,O-H,1710,7,8571,1773,0,0,2015-09-12 00:00:00,2015/2016,2,3.6,3.75
WAA,OOS,1711,7,8475,8573,1,5,2015-09-12 00:00:00,2015/2016,3.1,3.5,2.25
MOP,CLB,1709,7,274581,8342,2,1,2015-09-11 00:00:00,2015/2016,6.5,4.4,1.5
CLB,STL,1697,6,8342,9985,7,1,2015-08-30 00:00:00,2015/2016,1.8,3.8,4.4
LOK,WAA,1701,6,9994,8475,1,2,2015-08-30 00:00:00,2015/2016,1.5,4.33,6.5
WES,AND,1704,6,10001,8635,0,3,2015-08-30 00:00:00,2015/2016,5.75,4.2,1.57
GEN,MEC,1699,6,9991,8203,2,2,2015-08-29 00:00:00,2015/2016,1.5,4.33,6.5
O-H,STT,1700,6,1773,9997,1,0,2015-08-29 00:00:00,2015/2016,2.05,3.6,3.5
MOP,KOR,1702,6,274581,8571,0,1,2015-08-29 00:00:00,2015/2016,3,3.4,2.38
OOS,ZUL,1703,6,8573,10000,0,2,2015-08-29 00:00:00,2015/2016,1.93,3.7,3.9
GEN,CHA,1698,6,9987,9986,2,0,2015-08-28 00:00:00,2015/2016,1.93,3.6,4
AND,LOK,1689,5,8635,9994,1,0,2015-08-23 00:00:00,2015/2016,1.53,4.3,6
STL,OOS,1690,5,9985,8573,1,2,2015-08-23 00:00:00,2015/2016,1.8,3.75,4.4
KOR,GEN,1693,5,8571,9991,0,0,2015-08-23 00:00:00,2015/2016,3.6,3.5,2.05
MEC,O-H,1691,5,8203,1773,2,1,2015-08-22 00:00:00,2015/2016,1.73,3.9,4.75
ZUL,CLB,1692,5,10000,8342,2,0,2015-08-22 00:00:00,2015/2016,3.25,3.6,2.15
CHA,WES,1694,5,9986,10001,0,0,2015-08-22 00:00:00,2015/2016,1.53,4.2,6.25
WAA,MOP,1695,5,8475,274581,3,3,2015-08-22 00:00:00,2015/2016,2,3.5,3.8
STT,GEN,1696,5,9997,9987,3,1,2015-08-21 00:00:00,2015/2016,3.13,3.5,2.25
OOS,AND,1686,4,8573,8635,3,1,2015-08-16 00:00:00,2015/2016,4,3.75,1.87
GEN,STT,1687,4,9991,9997,1,0,2015-08-16 00:00:00,2015/2016,1.33,5.2,9.5
O-H,CHA,1688,4,1773,9986,2,0,2015-08-16 00:00:00,2015/2016,2.9,3.5,2.38
MOP,STL,1682,4,274581,9985,1,1,2015-08-15 00:00:00,2015/2016,5.2,4,1.65
LOK,MEC,1683,4,9994,8203,2,0,2015-08-15 00:00:00,2015/2016,2.38,3.5,2.9
WAA,ZUL,1684,4,8475,10000,2,1,2015-08-15 00:00:00,2015/2016,2.75,3.5,2.5
GEN,WES,1685,4,9987,10001,2,1,2015-08-15 00:00:00,2015/2016,1.4,4.8,8
CLB,KOR,1681,4,8342,8571,2,1,2015-08-14 00:00:00,2015/2016,1.4,4.8,8
AND,GEN,1670,3,8635,9991,1,1,2015-08-09 00:00:00,2015/2016,1.95,3.5,3.8
CHA,CLB,1671,3,9986,8342,0,0,2015-08-09 00:00:00,2015/2016,2.88,3.4,2.4
STL,WAA,1672,3,9985,8475,1,0,2015-08-09 00:00:00,2015/2016,1.29,5.4,10.5
KOR,LOK,1666,3,8571,9994,0,0,2015-08-08 00:00:00,2015/2016,2.25,3.4,3.1
WES,O-H,1667,3,10001,1773,3,2,2015-08-08 00:00:00,2015/2016,2.2,3.5,3.13
STT,OOS,1668,3,9997,8573,1,1,2015-08-08 00:00:00,2015/2016,2.4,3.4,2.88
MEC,MOP,1669,3,8203,274581,3,1,2015-08-08 00:00:00,2015/2016,1.44,4.4,7.5
ZUL,GEN,1665,3,10000,9987,0,0,2015-08-07 00:00:00,2015/2016,2.6,3.4,2.6
LOK,CHA,1582,2,9994,9986,2,2,2015-08-02 00:00:00,2015/2016,2.05,3.5,3.5
STL,ZUL,1583,2,9985,10000,2,1,2015-08-02 00:00:00,2015/2016,1.6,4,5.4
O-H,AND,1584,2,1773,8635,0,2,2015-08-02 00:00:00,2015/2016,5.25,4.1,1.6
CLB,MEC,1578,2,8342,8203,3,0,2015-08-01 00:00:00,2015/2016,1.57,4.2,5.5
WAA,KOR,1579,2,8475,8571,2,1,2015-08-01 00:00:00,2015/2016,3.2,3.3,2.25
OOS,WES,1580,2,8573,10001,2,1,2015-08-01 00:00:00,2015/2016,1.65,3.7,5.4
MOP,STT,1581,2,274581,9997,0,2,2015-08-01 00:00:00,2015/2016,2.7,3.3,2.6
GEN,GEN,1577,2,9991,9987,1,0,2015-07-31 00:00:00,2015/2016,1.7,3.8,4.8
WES,GEN,1494,1,10001,9991,1,1,2015-07-26 00:00:00,2015/2016,4.1,3.7,1.87
AND,WAA,1495,1,8635,8475,3,2,2015-07-26 00:00:00,2015/2016,1.2,6.5,15
CHA,MOP,1496,1,9986,274581,2,1,2015-07-26 00:00:00,2015/2016,1.65,3.8,5.5
