GAJ,CAE,7664,30,6391,7819,1,0,2016-03-12 00:00:00,2015/2016,2.45,3.13,3.2
MON,NIC,7665,30,10249,9831,0,2,2016-03-12 00:00:00,2015/2016,2.05,3.3,4.1
BAS,LIL,7666,30,7794,8639,1,2,2016-03-12 00:00:00,2015/2016,3.1,2.88,2.7
TOU,BOR,7668,30,9941,9827,4,0,2016-03-12 00:00:00,2015/2016,2.3,3.3,3.25
MON,REI,7659,30,9829,9837,2,2,2016-03-11 00:00:00,2015/2016,1.62,3.8,6.25
BAS,NAN,7626,27,7794,9830,0,0,2016-03-09 00:00:00,2015/2016,2.88,2.88,2.9
GAJ,MAR,7633,28,6391,8592,1,1,2016-03-09 00:00:00,2015/2016,3.7,3.3,2.15
MAR,TOU,7643,29,8592,9941,1,1,2016-03-06 00:00:00,2015/2016,1.67,3.9,5.5
LYO,GUI,7644,29,9748,9747,5,1,2016-03-06 00:00:00,2015/2016,1.45,4.5,7.5
REN,NAN,7648,29,9851,9830,4,1,2016-03-06 00:00:00,2015/2016,2.25,3.1,3.7
ANG,ETI,7639,29,8121,9853,0,0,2016-03-05 00:00:00,2015/2016,3.1,2.9,2.7
BOR,GAJ,7640,29,9827,6391,1,1,2016-03-05 00:00:00,2015/2016,1.7,3.6,5.75
LIL,REI,7641,29,8639,9837,2,0,2016-03-05 00:00:00,2015/2016,1.83,3.4,5
NIC,TRO,7642,29,9831,10242,2,1,2016-03-05 00:00:00,2015/2016,1.53,4.4,6.5
PSG,MON,7645,29,9847,10249,0,0,2016-03-05 00:00:00,2015/2016,1.44,4.33,8.5
BAS,LOR,7646,29,7794,8689,0,0,2016-03-05 00:00:00,2015/2016,2.38,3.13,3.3
CAE,MON,7647,29,7819,9829,2,2,2016-03-04 00:00:00,2015/2016,3.25,3.1,2.45
ETI,CAE,7629,28,9853,7819,1,2,2016-02-28 00:00:00,2015/2016,1.8,3.6,5
NAN,MON,7632,28,9830,9829,0,0,2016-02-28 00:00:00,2015/2016,2.6,3,3.1
LYO,PSG,7636,28,9748,9847,2,1,2016-02-28 00:00:00,2015/2016,4.8,3.6,1.8
GUI,ANG,7630,28,9747,8121,2,2,2016-02-27 00:00:00,2015/2016,2.15,3.1,4
TRO,LOR,7631,28,10242,8689,0,1,2016-02-27 00:00:00,2015/2016,3.1,3.6,2.25
MON,LIL,7634,28,10249,8639,3,0,2016-02-27 00:00:00,2015/2016,2.5,3,3.25
REI,BOR,7637,28,9837,9827,4,1,2016-02-27 00:00:00,2015/2016,2.5,3.25,3
TOU,REN,7638,28,9941,9851,1,2,2016-02-27 00:00:00,2015/2016,2.3,3.2,3.3
NIC,BAS,7635,28,9831,7794,0,2,2016-02-26 00:00:00,2015/2016,1.8,3.3,5.4
LIL,LYO,7623,27,8639,9748,1,0,2016-02-21 00:00:00,2015/2016,2.7,3.1,2.88
MAR,ETI,7624,27,8592,9853,1,1,2016-02-21 00:00:00,2015/2016,1.91,3.3,4.6
CAE,REN,7627,27,7819,9851,1,0,2016-02-21 00:00:00,2015/2016,2.75,3.13,2.8
ANG,MON,7619,27,8121,10249,2,3,2016-02-20 00:00:00,2015/2016,3,2.9,2.75
MON,TRO,7620,27,9829,10242,3,1,2016-02-20 00:00:00,2015/2016,1.36,5.2,9
LOR,GUI,7622,27,8689,9747,4,3,2016-02-20 00:00:00,2015/2016,2.15,3.25,3.75
