DAR,DOR,10103,24,8262,9789,0,2,2016-03-02 00:00:00,2015/2016,8,5,1.4
HAN,WOL,10099,24,9904,8721,0,4,2016-03-01 00:00:00,2015/2016,3.7,3.75,2
ING,FCK,10102,24,8234,8722,1,1,2016-03-01 00:00:00,2015/2016,2.55,3.1,3.1
DOR,HOF,10086,23,9789,8226,3,1,2016-02-28 00:00:00,2015/2016,1.2,7.5,13
AUG,GLA,10090,23,8406,9788,2,2,2016-02-28 00:00:00,2015/2016,2.75,3.5,2.55
EFR,S04,10092,23,9810,10189,0,0,2016-02-28 00:00:00,2015/2016,3.13,3.6,2.25
MAI,LEV,10094,23,9905,8178,3,1,2016-02-28 00:00:00,2015/2016,3.75,3.6,2
WOL,BMU,10087,23,8721,9823,0,2,2016-02-27 00:00:00,2015/2016,7.5,4.8,1.44
HAM,ING,10088,23,9790,8234,1,1,2016-02-27 00:00:00,2015/2016,2.45,3.2,3.13
STU,HAN,10089,23,10269,9904,1,2,2016-02-27 00:00:00,2015/2016,1.55,4.5,5.75
WBR,DAR,10091,23,8697,8262,2,2,2016-02-27 00:00:00,2015/2016,2.1,3.5,3.5
FCK,HBE,10093,23,8722,8177,0,1,2016-02-26 00:00:00,2015/2016,2.1,3.3,3.8
S04,STU,10078,22,10189,10269,1,1,2016-02-21 00:00:00,2015/2016,2.15,3.8,3.2
LEV,DOR,10079,22,8178,9789,0,1,2016-02-21 00:00:00,2015/2016,3.25,3.6,2.2
HAN,AUG,10082,22,9904,8406,0,1,2016-02-21 00:00:00,2015/2016,2.7,3.3,2.75
BMU,DAR,10077,22,9823,8262,3,1,2016-02-20 00:00:00,2015/2016,1.06,13,51
GLA,FCK,10080,22,9788,8722,1,0,2016-02-20 00:00:00,2015/2016,1.95,3.75,3.75
HBE,WOL,10083,22,8177,8721,1,1,2016-02-20 00:00:00,2015/2016,2.8,3.4,2.55
HOF,MAI,10084,22,8226,9905,3,2,2016-02-20 00:00:00,2015/2016,2.5,3.4,2.9
ING,WBR,10085,22,8234,8697,2,0,2016-02-20 00:00:00,2015/2016,2.1,3.5,3.6
EFR,HAM,10081,22,9810,9790,0,0,2016-02-19 00:00:00,2015/2016,2.3,3.5,3.1
HAM,GLA,10070,21,9790,9788,3,2,2016-02-14 00:00:00,2015/2016,3.3,3.6,2.2
AUG,BMU,10072,21,8406,9823,1,3,2016-02-14 00:00:00,2015/2016,12,6.5,1.25
DOR,HAN,10068,21,9789,9904,1,0,2016-02-13 00:00:00,2015/2016,1.12,10,22
WOL,ING,10069,21,8721,8234,2,0,2016-02-13 00:00:00,2015/2016,1.73,3.8,5
STU,HBE,10071,21,10269,8177,2,0,2016-02-13 00:00:00,2015/2016,2.1,3.6,3.5
WBR,HOF,10073,21,8697,8226,1,1,2016-02-13 00:00:00,2015/2016,2.2,3.6,3.3
FCK,EFR,10074,21,8722,9810,3,1,2016-02-13 00:00:00,2015/2016,1.9,3.8,4
DAR,LEV,10076,21,8262,8178,1,2,2016-02-13 00:00:00,2015/2016,4.8,3.8,1.75
MAI,S04,10075,21,9905,10189,2,1,2016-02-12 00:00:00,2015/2016,2.9,3.4,2.45
HAM,FCK,10062,20,9790,8722,1,1,2016-02-07 00:00:00,2015/2016,2.5,3.25,3
HOF,DAR,10066,20,8226,8262,0,2,2016-02-07 00:00:00,2015/2016,2,3.4,4
S04,WOL,10059,20,10189,8721,3,0,2016-02-06 00:00:00,2015/2016,2.45,3.5,2.88
LEV,BMU,10060,20,8178,9823,0,0,2016-02-06 00:00:00,2015/2016,5.25,4.3,1.62
EFR,STU,10063,20,9810,10269,2,4,2016-02-06 00:00:00,2015/2016,2.7,3.6,2.55
HAN,MAI,10064,20,9904,9905,0,1,2016-02-06 00:00:00,2015/2016,2.75,3.4,2.63
HBE,DOR,10065,20,8177,9789,0,0,2016-02-06 00:00:00,2015/2016,6.5,4.4,1.53
ING,AUG,10067,20,8234,8406,2,1,2016-02-06 00:00:00,2015/2016,2.4,3.2,3.2
GLA,WBR,10061,20,9788,8697,5,1,2016-02-05 00:00:00,2015/2016,1.75,4.2,4.3
BMU,HOF,10041,19,9823,8226,2,0,2016-01-31 00:00:00,2015/2016,1.08,12,26
WOL,FCK,10044,19,8721,8722,1,1,2016-01-31 00:00:00,2015/2016,1.62,4.2,5.5
DOR,ING,10042,19,9789,8234,2,0,2016-01-30 00:00:00,2015/2016,1.15,8,19
LEV,HAN,10043,19,8178,9904,3,0,2016-01-30 00:00:00,2015/2016,1.29,6,10.5
STU,HAM,10045,19,10269,9790,2,1,2016-01-30 00:00:00,2015/2016,1.93,3.75,3.9
AUG,EFR,10046,19,8406,9810,0,0,2016-01-30 00:00:00,2015/2016,2.05,3.6,3.6
WBR,HBE,10047,19,8697,8177,3,3,2016-01-30 00:00:00,2015/2016,2.55,3.4,2.8
DAR,S04,10049,19,8262,10189,0,2,2016-01-30 00:00:00,2015/2016,3.4,3.5,2.15
MAI,GLA,10048,19,9905,9788,1,0,2016-01-29 00:00:00,2015/2016,2.55,3.5,2.8
S04,WBR,10032,18,10189,8697,1,3,2016-01-24 00:00:00,2015/2016,1.67,4.2,5
EFR,WOL,10035,18,9810,8721,3,2,2016-01-24 00:00:00,2015/2016,3.4,3.7,2.1
GLA,DOR,10033,18,9788,9789,1,3,2016-01-23 00:00:00,2015/2016,4.75,4.33,1.67
FCK,STU,10036,18,8722,10269,1,3,2016-01-23 00:00:00,2015/2016,2.2,3.5,3.3
HAN,DAR,10037,18,9904,8262,1,2,2016-01-23 00:00:00,2015/2016,2.25,3.3,3.4
HBE,AUG,10038,18,8177,8406,0,0,2016-01-23 00:00:00,2015/2016,2.15,3.4,3.5
HOF,LEV,10039,18,8226,8178,1,1,2016-01-23 00:00:00,2015/2016,4.6,4,1.75
ING,MAI,10040,18,8234,9905,1,0,2016-01-23 00:00:00,2015/2016,2.45,3.25,3.13
