60; 5; 1.7385; 28; 26; -0.0926; 9; 1; -0.0333; 7; 3; 0.3333; 49; 4; 1; 18; 15; 0; 9; 1; -0.0333; 7; 3; 0.3333; 15; 1; 2.3125; 9; 1; 2.1; 3; 29; 1; 0; 0; 396; 396; 1; 0
57; 21; 1.0769; 61; 5; 1.7424; 8; 2; 0.1333; 10; 0; 0.2667; 48; 13; 1; 50; 4; 1; 8; 2; 0.1333; 10; 0; 0.2667; 0; 6; -2; 0; 5; -2; 28; 3; 1; 0; 0; -648; -648; 0; 1
10; 16; -1.0385; 15; 25; -0.525; 2; 8; -0.3; 3; 7; -0.25; 1; 3; -2; 14; 15; 0; 1; 9; -0.25; 3; 7; -0.25; 0; 0; 0; 0; 0; 0; 56; 91; 1; 0; 0; -78; -186; 0; 1
31; 12; 0.9535; 16; 25; -0.439; 7; 3; 0.1333; 4; 6; 0.35; 16; 6; 1; 15; 15; 0; 7; 3; 0.25; 4; 6; 0.35; 1; 0; 2; 1; 0; 2; 8; 91; 1; 0; 0; 286; 374; 1; 0
36; 22; 0.6379; 20; 21; -0.0488; 4; 6; -0.15; 6; 4; -0.25; 24; 15; 0; 12; 12; 0; 4; 6; -0.15; 5; 5; -0.0667; 4; 1; 0.6; 4; 0; 1; 59; 23; 1; 0; 0; -113; 37; 1; 0
37; 22; 0.6441; 43; 29; 0.3611; 5; 5; 0.35; 6; 4; 0.3; 25; 15; 0; 28; 21; 0; 5; 5; 0.35; 6; 4; 0.3; 0; 3; -1; 0; 3; -1; 59; 47; 1; 0; 0; -226; -226; 1; 0
33; 12; 1.0222; 38; 22; 0.7333; 7; 3; 0.175; 5; 5; 0.35; 18; 6; 1; 22; 15; 0; 7; 3; 0.1333; 5; 5; 0.35; 5; 1; 0.6667; 4; 1; 0.8; 8; 12; 1; 0; 0; 104; 114; 0; 1
38; 22; 0.65; 39; 22; 0.7377; 5; 5; 0.2; 5; 5; -0.1; 26; 15; 0; 23; 15; 0; 5; 5; 0.2; 5; 5; -0.1; 7; 9; 0.125; 5; 7; 0; 59; 12; 1; 0; 0; -125; -125; 0; 1
27; 18; 0.6222; 25; 26; -0.2353; 4; 6; 0.45; 4; 6; -0.2; 12; 6; 0; 14; 9; 0; 5; 5; -0.1; 6; 4; 0.175; 0; 2; -2; 0; 2; -2; 45; 41; 0; 1; 0; -39; -219; 1; 0
25; 15; 0.65; 22; 23; -0.0222; 8; 2; 0.2; 4; 6; -0.1; 3; 5; 0; 14; 10; 0; 3; 7; -0.1; 4; 6; 0.1667; 3; 1; 1; 1; 1; -0.5; 24; 40; 0; 1; 0; 343; -150; 1; 0
0; 5; -2.8; 41; 30; 0.6479; 1; 9; -0.25; 5; 5; 0.2667; 0; 1; -3; 17; 12; 0; 3; 7; -0.2; 6; 4; 0.0333; 0; 2; -2; 0; 2; -2; 63; 88; 0; 1; 0; -409; -257; 0; 1
24; 29; 0.0755; 26; 15; 0.7073; 3; 7; -0.25; 8; 2; 0.04; 7; 10; 0; 4; 5; 0; 5; 5; 0.1333; 4; 6; -0.2; 0; 0; 0; 0; 0; 0; 76; 24; 0; 1; 0; -348; 1; 0; 1
28; 19; 0.5532; 31; 28; 0.5763; 6; 4; 0.1333; 6; 4; 0.1; 13; 6; 0; 11; 7; 0; 8; 2; 0.5; 7; 3; 0.125; 0; 0; 0; 0; 0; 0; 74; 49; 0; 1; 0; -27; 255; 1; 0
18; 22; -0.15; 42; 30; 0.6667; 5; 5; -0.25; 5; 5; -0.15; 17; 15; 0; 18; 12; 0; 5; 5; -0.3333; 7; 3; 0.02; 0; 2; -3; 0; 2; -3; 37; 88; 0; 1; 0; 31; 180; 0; 1
23; 14; 0.3784; 40; 25; 0.1385; 5; 5; -0.0333; 6; 4; 0.0667; 14; 5; 0; 15; 11; 0; 8; 2; 0.1; 7; 3; -0.3667; 0; 3; -3; 0; 3; -3; 35; 21; 0; 1; 0; -272; -209; 1; 0
28; 18; 0.6957; 37; 34; 0.0282; 4; 6; -0.0333; 5; 5; -0.1333; 13; 6; 1; 24; 14; 0; 6; 4; 0.35; 6; 4; 0.4667; 0; 0; 0; 0; 0; 0; 45; 54; 0; 1; 0; 47; 4; 1; 0
35; 25; 0.2833; 12; 18; -0.2667; 3; 7; 0.25; 5; 5; 0.1667; 19; 8; 0; 5; 5; 0; 7; 3; 0.3; 5; 5; -0.15; 0; 0; 0; 0; 0; 0; 67; 27; 0; 1; 0; -59; 222; 0; 1
27; 15; 0.7381; 24; 14; 0.4474; 8; 2; 0.0667; 5; 5; -0.0667; 5; 5; 0; 15; 5; 1; 5; 5; -0.3; 8; 2; -0.35; 1; 0; 3; 0; 0; 0; 24; 35; 0; 1; 0; 287; -268; 1; 0
17; 12; 0.3448; 13; 18; -0.2903; 6; 4; 0.55; 5; 5; 0.2; 13; 6; 0; 6; 5; 0; 8; 2; 0.35; 6; 4; 0.35; 0; 0; 0; 0; 0; 0; 52; 27; 0; 1; 0; -149; -170; 1; 0
43; 30; 0.6712; 29; 18; 0.7021; 6; 4; 0.25; 5; 5; -0.2; 19; 12; 0; 14; 6; 1; 7; 3; 0.3; 6; 4; 0.25; 0; 2; -2.5; 0; 1; -3; 88; 45; 0; 1; 0; 293; -15; 0; 1
29; 19; 0.6042; 54; 28; 0.8171; 6; 4; 0.4; 8; 2; 0.0667; 14; 6; 1; 23; 5; 1; 8; 2; 0.35; 8; 2; 0.0333; 2; 1; 0.6667; 1; 0; 3; 74; 20; 0; 1; 0; -140; 52; 0; 1
18; 12; 0.4; 30; 18; 0.7292; 6; 4; 0.1333; 6; 4; -0.3; 14; 6; 0; 15; 6; 1; 8; 2; -0.25; 6; 4; -0.25; 2; 0; 2; 2; 0; 2; 52; 45; 0; 1; 0; -89; -38; 0; 1
55; 28; 0.8193; 28; 15; 0.7209; 8; 2; -0.35; 8; 2; 0.0333; 24; 5; 1; 6; 5; 0; 8; 2; 0.25; 6; 4; -0.0333; 3; 0; 1.3333; 1; 0; 1; 20; 24; 0; 1; 0; 11; 263; 1; 0
31; 18; 0.7347; 56; 28; 0.8571; 7; 3; 0.3; 9; 1; 0.2; 16; 6; 1; 25; 5; 1; 7; 3; 0.25; 8; 2; -0.55; 0; 2; -1.5; 0; 1; -1; 45; 20; 0; 1; 0; -133; -81; 0; 1
31; 19; 0.66; 0; 6; -2.6667; 6; 4; 0.35; 1; 9; 0.25; 16; 7; 0; 0; 2; -2; 6; 4; -0.175; 3; 7; -0.25; 0; 0; 0; 0; 0; 0; 45; 63; 0; 1; 0; 327; 572; 1; 0
24; 15; 0.4359; 31; 29; 0.5167; 5; 5; -0.0333; 5; 5; 0.0667; 15; 6; 0; 11; 8; 0; 8; 2; 0.35; 6; 4; 0.08; 0; 3; -2; 0; 1; -1; 35; 49; 0; 1; 0; -254; 226; 0; 1
18; 23; -0.1707; 40; 26; 0.0909; 5; 5; -0.0667; 5; 5; -0.2; 17; 16; 0; 15; 12; 0; 5; 5; -0.25; 7; 3; 0.0333; 0; 4; -2.5; 0; 4; -2.5; 37; 21; 0; 1; 0; 268; -193; 0; 1
35; 26; 0.2951; 12; 15; -0.2222; 2; 8; -0.2667; 4; 6; -0.3; 19; 9; 0; 12; 9; 0; 6; 4; 0.25; 5; 5; -0.2; 0; 0; 0; 0; 0; 0; 67; 90; 0; 1; 0; -78; 104; 1; 0
57; 28; 0.8824; 24; 30; 0.037; 9; 1; 0.2; 3; 7; 0.2667; 26; 5; 1; 7; 11; 0; 9; 1; 0.4; 4; 6; 0.2; 2; 0; 3; 2; 0; 3; 20; 76; 0; 1; 0; 536; 643; 1; 0
43; 31; 0.6351; 18; 13; 0.3548; 5; 5; -0.1; 5; 5; 0.25; 19; 13; 0; 14; 7; 0; 6; 4; -0.16; 8; 2; 0.45; 2; 1; 0.6667; 2; 1; 0.6667; 88; 52; 0; 1; 0; 212; -169; 1; 0
36; 26; 0.3387; 32; 19; 0.7255; 3; 7; -0.35; 6; 4; 0.35; 20; 9; 0; 17; 7; 1; 6; 4; -0.25; 7; 3; 0.1; 0; 1; 0; 0; 1; 0; 67; 45; 0; 1; 0; -150; -192; 0; 1
48; 24; 1.0139; 29; 16; 0.6; 8; 2; 0.25; 7; 3; 0.35; 12; 4; 1; 7; 6; 0; 7; 3; 0.2; 6; 4; 0.4; 0; 2; -0.5; 0; 0; 0; 13; 24; 0; 1; 0; 32; 43; 0; 1
44; 31; 0.6667; 30; 16; 0.6304; 6; 4; -0.15; 7; 3; 0.2; 20; 13; 0; 8; 6; 0; 7; 3; 0.4; 6; 4; -0.2333; 0; 1; -1; 0; 1; -1; 88; 24; 0; 1; 0; 10; -161; 1; 0
33; 19; 0.75; 42; 26; 0.1029; 6; 4; -0.2; 7; 3; 0.0667; 18; 7; 1; 17; 12; 0; 7; 3; -0.25; 8; 2; 0; 0; 6; -1.1667; 0; 5; -1; 45; 21; 0; 1; 0; 86; -205; 0; 1
33; 29; 0.5645; 58; 28; 0.907; 5; 5; -0.2; 9; 1; 0.2; 13; 8; 0; 27; 5; 1; 6; 4; -0.1; 9; 1; 0.3333; 2; 0; 1; 0; 0; 0; 49; 20; 0; 1; 0; -351; -359; 1; 0
43; 26; 0.1304; 34; 29; 0.619; 7; 3; 0.1333; 6; 4; 0.2; 18; 12; 0; 14; 8; 0; 8; 2; 0.1333; 7; 3; 0.1; 2; 3; -0.8; 0; 2; -2.5; 21; 49; 0; 1; 0; -20; 294; 0; 1
46; 31; 0.7143; 35; 29; 0.6563; 8; 2; 0.02; 6; 4; -0.0333; 22; 13; 0; 15; 8; 0; 7; 3; -0.3; 7; 3; 0.35; 1; 0; 3; 1; 0; 3; 88; 49; 0; 1; 0; 243; 21; 1; 0
21; 22; 0.2326; 41; 29; 0.2143; 5; 5; 0.1333; 5; 5; -0.1667; 16; 15; 0; 35; 19; 0; 5; 5; 0.1333; 5; 5; -0.1667; 0; 1; -2; 0; 1; -2; 65; 82; 1; 0; 0; 121; 121; 0; 1
24; 21; 0.4444; 36; 23; 0.2712; 4; 6; 0.1333; 4; 6; -0.2; 11; 13; 0; 20; 17; 0; 4; 6; 0.1333; 4; 6; -0.2; 2; 0; 1; 2; 0; 1; 62; 38; 1; 0; 0; -217; -217; 0; 1
37; 23; 0.3; 22; 27; -0.3061; 5; 5; -0.2; 4; 6; 0.35; 21; 17; 0; 20; 19; 0; 5; 5; -0.2; 4; 6; 0.35; 0; 1; -2; 0; 0; 0; 38; 71; 1; 0; 0; -18; -18; 0; 1
14; 20; -0.3824; 28; 13; 0.6829; 2; 8; -0.1667; 5; 5; 0.1667; 3; 10; -1; 14; 6; 0; 2; 8; -0.1667; 6; 4; 0.1; 0; 1; -2; 0; 1; -2; 96; 14; 1; 0; 0; -174; -179; 0; 1
23; 26; -0.4694; 17; 26; -0.4186; 3; 7; 0.15; 4; 6; -0.0667; 20; 19; 0; 16; 16; 0; 3; 7; 0.15; 4; 6; -0.0667; 0; 0; 0; 0; 0; 0; 48; 91; 1; 0; 0; 5; 5; 0; 1
30; 26; 0.125; 29; 13; 0.7381; 3; 7; 0.45; 5; 5; 0.1; 18; 20; 0; 15; 6; 0; 3; 7; 0.45; 6; 4; 0.2; 0; 3; -1.3333; 0; 3; -1.3333; 32; 14; 1; 0; 0; -112; -193; 1; 0
31; 26; 0.1754; 18; 26; -0.3636; 3; 7; -0.15; 5; 5; -0.2; 19; 20; 0; 17; 16; 0; 3; 7; -0.15; 5; 5; -0.2; 2; 0; 2.5; 2; 0; 2.5; 32; 91; 1; 0; 0; -210; -210; 1; 0
8; 7; -0.2; 15; 8; 1.1739; 4; 6; -0.15; 7; 3; 0.2; 4; 5; 0; 15; 7; 1; 4; 6; -0.2; 7; 3; 0.2; 0; 0; 0; 0; 0; 0; 87; 93; 1; 0; 0; -686; -710; 0; 1
20; 14; 0.3235; 25; 32; -0.6491; 7; 3; 0.1667; 4; 6; -0.25; 16; 10; 0; 19; 24; 0; 7; 3; 0.1667; 4; 6; -0.25; 4; 3; 0.8571; 4; 2; 1.3333; 46; 22; 1; 0; 0; 301; 301; 1; 0
35; 20; 0.8; 30; 31; 0.1475; 7; 3; 0.5; 6; 4; 0.25; 26; 15; 0; 20; 22; 0; 7; 3; 0.5; 6; 4; 0.25; 0; 0; 0; 0; 0; 0; 9; 44; 1; 0; 0; 323; 323; 0; 1
14; 14; 0.0714; 39; 22; 0.5574; 6; 4; -0.2333; 6; 4; -0.2; 9; 9; 0; 24; 16; 0; 6; 4; -0.2333; 6; 4; -0.2; 0; 2; -0.5; 0; 0; 0; 81; 78; 1; 0; 0; 158; 158; 0; 1
31; 31; 0.1774; 37; 34; 0.0423; 6; 4; -0.25; 6; 4; -0.1667; 21; 22; 0; 23; 21; 0; 6; 4; -0.25; 6; 4; -0.1667; 1; 0; 0; 1; 0; 0; 44; 19; 1; 0; 0; -126; -126; 1; 0
19; 27; -0.3696; 44; 29; 0.2466; 5; 5; -0.0667; 7; 3; 0; 18; 17; 0; 38; 19; 0; 5; 5; -0.0667; 7; 3; 0; 0; 0; 0; 0; 0; 0; 91; 82; 1; 0; 0; -179; -179; 1; 0
32; 31; 0.2222; 52; 24; 0.9474; 7; 3; 0.1667; 7; 3; -0.2; 22; 22; 0; 36; 15; 1; 7; 3; 0.1667; 7; 3; -0.2; 1; 3; -2; 1; 0; 0; 44; 25; 1; 0; 0; -86; -86; 0; 1
43; 22; 0.5846; 54; 24; 0.9615; 8; 2; 0.15; 8; 2; 0.1667; 28; 16; 0; 38; 15; 1; 8; 2; 0.15; 8; 2; 0.1667; 1; 2; -2; 1; 2; -2; 78; 25; 1; 0; 0; -167; -167; 0; 1
35; 30; 0.6; 47; 31; 0.7436; 6; 4; -0.3; 8; 2; 0.3; 19; 18; 0; 24; 16; 0; 5; 5; -0.0667; 5; 5; 0.2667; 0; 2; -3; 0; 0; 0; 49; 88; 1; 0; 0; -270; -86; 0; 1
11; 12; -0.3478; 43; 30; 0.3425; 5; 5; -0.3; 5; 5; -0.1; 11; 10; 0; 28; 22; 0; 5; 5; -0.3; 5; 5; -0.1; 2; 2; -1.5; 2; 2; -1.5; 85; 47; 1; 0; 0; 87; 87; 0; 1
15; 22; -0.3784; 29; 26; -0.0727; 2; 8; -0.4; 5; 5; 0.2; 4; 12; 0; 12; 18; 0; 2; 8; -0.4; 5; 5; 0.2; 0; 0; 0; 0; 0; 0; 96; 17; 1; 0; 0; -162; -162; 0; 1
41; 23; 0.5938; 23; 27; -0.5; 8; 2; 0.1333; 2; 8; -0.35; 27; 18; 0; 20; 20; 0; 8; 2; 0.1333; 2; 8; -0.35; 1; 0; 3; 0; 0; 0; 51; 48; 1; 0; 0; 285; 285; 1; 0
7; 8; -0.2667; 30; 26; -0.0536; 5; 5; -0.4; 5; 5; -0.25; 5; 3; 0; 13; 18; 0; 5; 5; -0.4; 5; 5; -0.25; 0; 1; -1; 0; 1; -1; 80; 17; 1; 0; 0; -12; -12; 0; 1
41; 22; 0.746; 44; 30; 0.3784; 7; 3; -0.0667; 6; 4; 0.0667; 25; 15; 0; 29; 22; 0; 7; 3; -0.0667; 6; 4; 0.0667; 3; 2; 0; 3; 2; 0; 12; 47; 1; 0; 0; 171; 171; 1; 0
43; 23; 0.6818; 42; 22; 0.7656; 8; 2; -0.35; 8; 2; 0.1667; 29; 18; 0; 26; 15; 0; 8; 2; -0.35; 8; 2; 0.1667; 0; 1; -3; 0; 1; -3; 51; 12; 1; 0; 0; -64; -64; 0; 1
19; 14; 0.303; 14; 20; -0.3824; 4; 6; -0.25; 4; 6; -0.25; 15; 8; 0; 7; 7; 0; 7; 3; 0.1333; 5; 5; -0.2; 1; 0; 2; 1; 0; 2; 52; 27; 0; 1; 0; -71; -19; 0; 1
26; 16; 0.4286; 25; 25; -0.02; 6; 4; 0.25; 5; 5; -0.1667; 17; 7; 0; 17; 12; 0; 8; 2; 0.3; 4; 6; 0.2; 1; 0; 3; 0; 0; 0; 35; 40; 0; 1; 0; -35; 226; 0; 1
15; 20; -0.3714; 44; 27; 0.1268; 5; 5; -0.0333; 7; 3; 0.2; 8; 7; 0; 19; 13; 0; 6; 4; -0.1; 7; 3; 0.2; 4; 5; -0.1111; 3; 3; -0.1667; 27; 21; 0; 1; 0; -135; -318; 0; 1
26; 25; 0; 45; 27; 0.1667; 6; 4; 0.35; 7; 3; 0.15; 18; 12; 0; 20; 13; 0; 4; 6; -0.4; 7; 3; 0.2; 2; 3; 0.4; 1; 1; 1; 40; 21; 0; 1; 0; -211; -469; 0; 1
7; 9; -0.375; 21; 15; 0.3611; 5; 5; -0.075; 6; 4; 0.1333; 5; 4; 0; 17; 11; 0; 5; 5; -0.1; 6; 4; 0.1333; 0; 0; 0; 0; 0; 0; 80; 46; 1; 0; 0; -180; -180; 0; 1
35; 31; 0.5455; 30; 22; 0.5769; 6; 4; 0.3; 5; 5; 0.2; 19; 19; 0; 15; 13; 0; 5; 5; 0.1; 5; 5; 0; 0; 1; -3; 0; 0; 0; 49; 74; 1; 0; 0; 98; 27; 1; 0
26; 17; 0.3953; 10; 19; -1.2069; 5; 5; -0.2; 1; 9; -0.0667; 9; 9; 0; 1; 4; -2; 4; 6; -0.45; 1; 9; -0.35; 0; 0; 0; 0; 0; 0; 35; 56; 1; 0; 0; 96; 43; 1; 0
32; 32; 0.2031; 23; 28; -0.549; 6; 4; 0.1; 2; 8; -0.3; 22; 23; 0; 20; 21; 0; 6; 4; 0.1; 2; 8; -0.3; 2; 0; 0.5; 1; 0; 1; 44; 48; 1; 0; 0; 115; 115; 1; 0
18; 9; 1.1481; 25; 28; -0.1698; 7; 3; 0.25; 5; 5; -0.2; 18; 8; 1; 23; 20; 0; 7; 3; 0.25; 5; 5; -0.2; 0; 0; 0; 0; 0; 0; 93; 71; 1; 0; 0; 381; 381; 1; 0
43; 24; 0.6567; 25; 32; 0.0175; 8; 2; 0.3667; 2; 8; -0.2; 29; 19; 0; 16; 17; 0; 8; 2; 0.3667; 3; 7; -0.25; 0; 0; 0; 0; 0; 0; 51; 76; 1; 0; 0; 638; 502; 1; 0
33; 32; 0.2769; 39; 37; 0.0132; 6; 4; 0.1; 5; 5; -0.3333; 23; 23; 0; 11; 18; 0; 6; 4; 0.1; 3; 7; -0.25; 1; 1; -1.5; 0; 1; -3; 44; 54; 1; 0; 0; 137; 366; 1; 0
24; 26; -0.26; 47; 27; 0.2027; 5; 5; 0.25; 7; 3; -0.3; 16; 17; 0; 23; 13; 0; 5; 5; 0.25; 6; 4; 0.0667; 0; 5; -0.8; 0; 3; -0.6667; 31; 21; 1; 0; 0; -193; 8; 1; 0
31; 18; 0.5918; 37; 26; 0.3651; 6; 4; 0; 4; 6; 0.1; 18; 7; 0; 24; 19; 0; 8; 2; 0; 4; 6; 0.1; 5; 4; 0.1111; 5; 4; 0.1111; 24; 11; 1; 0; 0; 252; 179; 1; 0
24; 15; 0.5385; 48; 32; 0.75; 7; 3; 0.2; 7; 3; -0.2; 20; 11; 0; 25; 17; 0; 7; 3; 0.2; 5; 5; 0.25; 1; 0; 6; 0; 0; 0; 46; 88; 1; 0; 0; 32; 111; 1; 0
18; 23; -0.1951; 32; 8; 1.325; 4; 6; -0.35; 9; 1; 0.25; 7; 13; 0; 13; 4; 1; 4; 6; -0.35; 7; 3; 0.2; 0; 0; 0; 0; 0; 0; 96; 1; 1; 0; 0; -424; -151; 1; 0
19; 9; 1.1786; 43; 23; 0.5455; 7; 3; -0.1; 7; 3; -0.2; 19; 8; 1; 28; 17; 0; 7; 3; -0.1; 7; 3; -0.2; 0; 0; 0; 0; 0; 0; 93; 78; 1; 0; 0; 703; 703; 1; 0
44; 23; 0.7313; 21; 28; -0.3265; 8; 2; -0.08; 6; 4; -0.2; 28; 16; 0; 20; 18; 0; 8; 2; -0.08; 6; 4; -0.2; 3; 0; 2; 2; 0; 2; 12; 91; 1; 0; 0; 191; 191; 1; 0
59; 24; 0.8675; 30; 36; 0.0606; 6; 4; 0.0333; 4; 6; 0.1667; 34; 17; 0; 18; 20; 0; 6; 4; 0.0333; 4; 6; 0.1667; 1; 0; 1; 0; 0; 0; 83; 33; 1; 0; 0; -49; -49; 0; 1
36; 31; 0.5522; 57; 23; 1; 6; 4; -0.02; 7; 3; 0.4; 20; 19; 0; 48; 15; 1; 5; 5; 0.0667; 7; 3; 0.4; 1; 2; -0.3333; 0; 1; -1; 49; 28; 1; 0; 0; 120; 149; 1; 0
20; 15; 0.3143; 62; 5; 1.7761; 5; 5; -0.1333; 10; 0; 0.1667; 5; 6; 0; 51; 4; 1; 5; 5; 0.25; 10; 0; 0.1667; 1; 0; 1; 0; 0; 0; 52; 3; 1; 0; 0; -852; -764; 0; 1
28; 17; 0.4667; 19; 23; -0.1667; 6; 4; -0.2; 5; 5; -0.175; 11; 9; 0; 8; 13; 0; 5; 5; -0.0667; 5; 5; -0.175; 0; 0; 0; 0; 0; 0; 35; 96; 1; 0; 0; -56; -185; 1; 0
19; 17; 0.5; 25; 15; 0.575; 4; 6; -0.2667; 7; 3; -0.175; 17; 16; 0; 21; 11; 0; 4; 6; -0.2667; 7; 3; -0.175; 0; 2; -2.5; 0; 1; -2; 100; 46; 1; 0; 0; -473; -473; 0; 1
31; 36; 0.0597; 30; 14; 0.6818; 4; 6; -0.4; 5; 5; 0.1; 19; 20; 0; 16; 7; 0; 4; 6; -0.4; 5; 5; 0.1; 0; 3; -2; 0; 1; -1; 33; 14; 1; 0; 0; -258; -258; 0; 1
45; 31; 0.3816; 25; 26; -0.2549; 5; 5; -0.1333; 5; 5; 0.45; 30; 23; 0; 17; 17; 0; 5; 5; -0.1333; 5; 5; 0.45; 0; 3; -1.6667; 0; 2; -1.5; 47; 31; 1; 0; 0; 40; 40; 0; 1
39; 25; 0.6406; 20; 9; 1.2069; 5; 5; -0.0667; 8; 2; 0; 27; 18; 0; 20; 8; 1; 5; 5; -0.0667; 8; 2; 0; 0; 0; 0; 0; 0; 0; 59; 93; 1; 0; 0; -561; -561; 1; 0
56; 24; 1; 34; 32; 0.3333; 8; 2; 0.0333; 6; 4; -0.2333; 40; 15; 1; 24; 23; 0; 8; 2; 0.0333; 6; 4; -0.2333; 4; 1; 1.8; 1; 1; 0.5; 25; 44; 1; 0; 0; -211; -211; 0; 1
44; 24; 0.6618; 40; 21; 0.7705; 8; 2; 0.08; 8; 2; 0.275; 30; 19; 0; 23; 13; 0; 8; 2; 0.08; 8; 2; 0.275; 0; 2; -2; 0; 1; -2; 51; 6; 1; 0; 0; 122; 122; 1; 0
38; 23; 0.2295; 32; 27; -0.0508; 4; 6; -0.15; 6; 4; 0.0667; 33; 18; 0; 15; 19; 0; 4; 6; -0.15; 6; 4; 0.0667; 2; 0; 0.5; 1; 0; 1; 26; 17; 1; 0; 0; -219; -219; 0; 1
49; 25; 0.9865; 32; 22; 0.3889; 7; 3; -0.0667; 4; 6; 0.15; 25; 17; 0; 18; 14; 0; 8; 2; 0.25; 4; 6; 0.15; 3; 7; -0.1; 1; 4; -0.6; 13; 34; 1; 0; 0; 139; 289; 0; 1
27; 26; -0.0189; 45; 24; 0.6812; 6; 4; 0.2; 8; 2; 0.1333; 9; 13; 0; 31; 19; 0; 5; 5; -0.35; 8; 2; 0.1333; 0; 0; 0; 0; 0; 0; 40; 51; 1; 0; 0; -464; -599; 0; 1
40; 25; 0.6462; 33; 27; -0.05; 6; 4; 0.3; 6; 4; 0.2; 28; 18; 0; 16; 19; 0; 6; 4; 0.3; 6; 4; 0.2; 6; 6; 0.75; 5; 5; 0.7; 59; 17; 1; 0; 0; -107; -107; 1; 0
46; 23; 0.7536; 38; 27; 0.3385; 9; 1; 0.1; 5; 5; -0.1; 30; 16; 0; 18; 17; 0; 9; 1; 0.1; 4; 6; -0.2667; 3; 0; 2; 2; 0; 1.5; 12; 67; 1; 0; 0; 212; 272; 1; 0
26; 26; -0.2308; 64; 5; 1.8116; 5; 5; -0.35; 10; 0; 0.2333; 18; 17; 0; 53; 4; 1; 5; 5; -0.35; 10; 0; 0.2333; 1; 3; -1.25; 0; 2; -0.5; 31; 3; 1; 0; 0; -590; -590; 0; 1
41; 25; 0.6667; 31; 14; 0.6889; 6; 4; -0.125; 5; 5; 0.2; 29; 18; 0; 17; 7; 0; 6; 4; -0.125; 5; 5; 0.2; 4; 2; 0; 2; 1; 0.3333; 59; 14; 1; 0; 0; -93; -93; 0; 1
47; 23; 0.7429; 36; 32; 0.3971; 9; 1; 0.1; 7; 3; 0.4; 31; 16; 0; 26; 23; 0; 9; 1; 0.1; 7; 3; 0.4; 3; 0; 2.6667; 3; 0; 2.6667; 12; 44; 1; 0; 0; 2; 2; 0; 1
65; 5; 1.8143; 46; 24; 0.7286; 10; 0; 0.2; 8; 2; 0.2; 54; 4; 1; 32; 19; 0; 10; 0; 0.2; 8; 2; 0.2; 0; 0; 0; 0; 0; 0; 3; 51; 1; 0; 0; 341; 341; 1; 0
66; 5; 1.831; 37; 32; 0.3913; 10; 0; 0.16; 7; 3; -0.25; 55; 4; 1; 27; 23; 0; 10; 0; 0.16; 7; 3; -0.25; 1; 0; 4; 1; 0; 4; 3; 44; 1; 0; 0; 313; 313; 1; 0
20; 24; -0.1818; 8; 10; -0.3889; 6; 4; -0.35; 5; 5; 0.0667; 9; 14; 0; 6; 5; 0; 6; 4; -0.35; 5; 5; 0.0667; 0; 0; 0; 0; 0; 0; 96; 80; 1; 0; 0; 25; 25; 0; 1
14; 14; -0.2143; 26; 23; 0.3061; 6; 4; -0.25; 4; 6; -0.0667; 14; 12; 0; 13; 15; 0; 6; 4; -0.25; 4; 6; -0.0667; 2; 1; -0.3333; 2; 0; 1; 85; 62; 1; 0; 0; 430; 430; 1; 0
20; 24; -0.1136; 25; 21; 0.3913; 5; 5; 0.1667; 7; 3; 0.1; 12; 15; 0; 19; 17; 0; 5; 5; -0.1; 7; 3; 0.1; 1; 3; -1; 0; 3; -1.3333; 23; 39; 1; 0; 0; -595; -669; 0; 1
23; 29; -0.6346; 29; 18; 0.5106; 2; 8; 0.35; 6; 4; 0.3; 20; 22; 0; 12; 10; 0; 2; 8; 0.35; 6; 4; 0.2; 3; 1; 0.25; 2; 1; 0; 48; 35; 1; 0; 0; -167; -58; 0; 1
10; 20; -1.2; 32; 28; 0.1667; 1; 9; -0.4667; 4; 6; -0.15; 1; 5; -2; 20; 22; 0; 1; 9; -0.35; 4; 6; -0.15; 0; 0; 0; 0; 0; 0; 56; 32; 1; 0; 0; -252; -260; 0; 1
33; 20; 0.6981; 21; 29; -0.36; 6; 4; 0.0333; 6; 4; 0.35; 11; 10; 0; 20; 19; 0; 5; 5; 0.25; 6; 4; 0.35; 2; 0; 1; 0; 0; 0; 45; 91; 1; 0; 0; 81; -116; 0; 1
37; 32; 0.5217; 16; 21; -0.4054; 6; 4; -0.3; 5; 5; -0.15; 21; 20; 0; 8; 13; 0; 4; 6; -0.2; 5; 5; 0.1667; 8; 2; 1.2; 3; 2; 1.2; 49; 27; 1; 0; 0; 351; -24; 1; 0
35; 21; 0.75; 27; 27; -0.2222; 6; 4; -0.25; 6; 4; 0.0667; 26; 16; 0; 19; 18; 0; 6; 4; -0.25; 6; 4; 0.0667; 3; 0; 1.3333; 3; 0; 1.3333; 9; 31; 1; 0; 0; -30; -30; 0; 1
37; 33; 0.3857; 30; 18; 0.5208; 7; 3; -0.3; 6; 4; -0.0667; 27; 24; 0; 13; 10; 0; 7; 3; -0.3; 6; 4; -0.1; 0; 2; -1.5; 0; 0; 0; 44; 35; 1; 0; 0; 313; 313; 1; 0
22; 29; -0.3137; 28; 27; 0.1273; 6; 4; -0.3; 4; 6; 0.4; 21; 19; 0; 16; 16; 0; 6; 4; -0.3; 4; 6; 0.4; 1; 1; -2.5; 1; 0; 0; 91; 7; 1; 0; 0; 209; 209; 0; 1
