9; 4; 0.5385; 6; 3; 0.7778; 7; 3; 0.15; 6; 4; -0.0667; 9; 4; 0; 6; 3; 0; 7; 3; 0.15; 6; 4; -0.0667; 0; 1; -2; 0; 1; -2; 38; 34; 1; 0; 0; 235; 235; 0; 1; 1.84; 1.97
6; 6; 0.0833; 7; 0; 1.2857; 4; 6; 0.45; 9; 1; 0.0667; 6; 6; 0; 7; 0; 1; 4; 6; 0.45; 9; 1; 0.0667; 0; 4; -3; 0; 3; -3.6667; 19; 3; 1; 0; 0; -671; -671; 0; 1; 7.67; 1.1
7; 2; 0.6667; 3; 5; -0.375; 7; 3; -0.25; 3; 7; -0.35; 7; 2; 0; 3; 5; 0; 7; 3; -0.25; 3; 7; -0.35; 0; 0; 0; 0; 0; 0; 4; 82; 1; 0; 0; 540; 540; 0; 1; 1.12; 6.82
2; 4; -0.3333; 4; 5; -0.1111; 4; 6; -0.2; 4; 6; -0.1; 2; 4; 0; 4; 5; 0; 4; 6; -0.2; 4; 6; -0.1; 0; 0; 0; 0; 0; 0; 84; 82; 1; 0; 0; -139; -139; 0; 1; 1.92; 1.88
5; 4; 1.2222; 10; 2; 1.75; 5; 5; -0.2; 8; 2; 0.3; 5; 4; 1; 10; 2; 1; 5; 5; -0.2; 8; 2; 0.3; 2; 1; 0.3333; 0; 0; 0; 49; 25; 1; 0; 0; 101; 101; 1; 0; 3.32; 1.35
7; 3; 0.7; 5; 6; 0; 7; 3; 0.25; 5; 5; 0.2; 7; 3; 0; 5; 6; 0; 7; 3; 0.25; 5; 5; 0.2; 1; 1; 1; 1; 1; 1; 6; 66; 1; 0; 0; 135; 135; 0; 1; 1.19; 4.94
9; 4; 0.3846; 8; 0; 1.625; 7; 3; -0.3; 9; 1; 0.25; 9; 4; 0; 8; 0; 1; 7; 3; -0.3; 9; 1; 0.25; 0; 0; 0; 0; 0; 0; 91; 3; 1; 0; 0; -474; -474; 1; 0; 15.12; 1.03
2; 6; -1.375; 8; 2; 1.6; 2; 8; -0.2; 8; 2; 0.35; 2; 6; -1; 8; 2; 1; 2; 8; -0.2; 8; 2; 0.35; 2; 2; 0; 2; 1; 0.6667; 27; 2; 1; 0; 0; -399; -399; 0; 1; 15.79; 1.03
5; 5; 0.1; 6; 6; 0; 5; 5; -0.4; 5; 5; -0.0333; 5; 5; 0; 6; 6; 0; 5; 5; -0.4; 5; 5; -0.0333; 0; 0; 0; 0; 0; 0; 82; 66; 1; 0; 0; -112; -112; 0; 1; 2.12; 1.73
6; 3; 0.6667; 10; 4; 0.3571; 6; 4; -0.1333; 8; 2; 0.0333; 6; 3; 0; 10; 4; 0; 6; 4; -0.1333; 8; 2; 0.0333; 0; 1; -2; 0; 1; -2; 78; 91; 1; 0; 0; -276; -276; 1; 0; 1.29; 3.74
6; 4; 1.1; 6; 2; 1.25; 6; 4; 0.4; 6; 4; -0.15; 6; 4; 1; 6; 2; 1; 6; 4; 0.4; 6; 4; -0.15; 0; 3; -1; 0; 2; -0.5; 49; 24; 1; 0; 0; 171; 171; 1; 0; 3.37; 1.34
9; 2; 1.9091; 8; 3; 0.9091; 8; 2; 0.15; 7; 3; -0.1; 9; 2; 1; 8; 3; 0; 8; 2; 0.15; 7; 3; -0.1; 4; 1; -0.2; 1; 0; 2; 2; 34; 1; 0; 0; 76; 76; 1; 0; 1.08; 8.95
7; 6; 0.0769; 7; 4; 1.1818; 5; 5; -0.35; 6; 4; 0.3; 7; 6; 0; 7; 4; 1; 5; 5; -0.35; 6; 4; 0.3; 3; 1; 0.75; 0; 1; -1; 66; 49; 1; 0; 0; -312; -312; 0; 1; 2.8; 1.46
7; 3; 0.6; 10; 2; 1.8333; 7; 3; 0.1; 8; 2; 0.15; 7; 3; 0; 10; 2; 1; 7; 3; 0.1; 8; 2; 0.15; 0; 0; 0; 0; 0; 0; 78; 2; 1; 0; 0; -147; -147; 0; 1; 6.25; 1.13
11; 2; 1.9231; 8; 4; 1.1667; 8; 2; 0.25; 6; 4; 0.3; 11; 2; 1; 8; 4; 1; 8; 2; 0.25; 6; 4; 0.3; 11; 1; 1.4167; 7; 1; 1.375; 2; 49; 1; 0; 0; -91; -91; 1; 0; 1.13; 6.33
5; 6; 0.1818; 3; 5; -0.125; 5; 5; 0; 4; 6; 0.3; 2; 3; 0; 3; 5; 0; 4; 6; -0.2; 4; 6; 0.3; 0; 0; 0; 0; 0; 0; 68; 77; 1; 0; 0; 137; 0; 1; 0; 2.27; 1.64
3; 3; 0.5; 7; 5; 0; 5; 5; -0.2; 6; 4; 0.15; 3; 3; 0; 7; 5; 0; 5; 5; -0.2; 6; 4; 0.15; 4; 2; 0.3333; 2; 2; 0; 11; 32; 1; 0; 0; -272; -272; 0; 1; 1.65; 2.27
4; 3; 1.1429; 3; 2; 2; 4; 6; -0.45; 5; 5; 0.3; 4; 3; 1; 3; 2; 2; 4; 6; -0.45; 5; 5; 0.3; 0; 0; 0; 0; 0; 0; 100; 30; 1; 0; 0; -64; -64; 0; 1; 5.39; 1.16
12; 5; 0.8824; 5; 4; 0.3333; 7; 3; -0.175; 5; 5; -0.25; 7; 5; 0; 5; 4; 0; 6; 4; 0.1333; 5; 5; -0.25; 2; 2; 0.25; 2; 1; 0.6667; 20; 15; 1; 0; 0; 248; 104; 1; 0; 1.54; 2.51
8; 4; 0.75; 3; 4; -0.1429; 8; 2; 0.075; 4; 6; 0.4; 1; 3; -1; 3; 4; 0; 2; 8; -0.1; 4; 6; 0.4; 1; 2; -2; 0; 0; 0; 36; 13; 1; 0; 0; 231; -223; 0; 1; 3; 1.4
6; 1; 1.5714; 4; 4; 0.5; 9; 1; 0.25; 4; 6; -0.25; 6; 1; 1; 4; 4; 0; 9; 1; 0.25; 4; 6; -0.25; 2; 0; 3.5; 2; 0; 3.5; 1; 43; 1; 0; 0; 540; 540; 1; 0; 1.06; 9.49
4; 2; 1.8333; 6; 3; -0.1111; 5; 5; -0.1333; 6; 4; -0.1333; 4; 2; 1; 6; 3; 0; 5; 5; -0.1333; 6; 4; -0.1333; 0; 0; 0; 0; 0; 0; 30; 48; 1; 0; 0; -121; -121; 1; 0; 1.21; 4.59
13; 4; 1; 4; 4; -0.25; 8; 2; 0.2; 4; 6; -0.0667; 13; 4; 1; 4; 4; 0; 8; 2; 0.2; 4; 6; -0.0667; 1; 0; 2; 1; 0; 2; 16; 59; 1; 0; 0; 316; 316; 0; 1; 1.26; 3.97
13; 5; 0.9444; 1; 5; -1.1667; 8; 2; -0.2; 3; 7; 0.0667; 8; 5; 0; 1; 5; -1; 6; 4; -0.1333; 3; 7; 0.0667; 2; 0; 1; 2; 0; 1; 20; 47; 1; 0; 0; 612; 448; 1; 0; 1.19; 4.87
4; 4; 0.125; 3; 5; 0.375; 4; 6; -0.1333; 4; 6; 0.2; 4; 4; 0; 3; 5; 0; 4; 6; -0.1333; 4; 6; 0.2; 2; 0; 2.5; 2; 0; 2.5; 13; 44; 1; 0; 0; 77; 77; 1; 0; 1.31; 3.55
6; 6; 0.25; 9; 2; 1.5455; 5; 5; -0.25; 8; 2; 0.5; 3; 3; 0; 9; 2; 1; 5; 5; 0.0333; 8; 2; 0.5; 0; 1; -2; 0; 0; 0; 68; 5; 1; 0; 0; -215; -332; 0; 1; 17.58; 1.02
14; 5; 1; 5; 4; 0.1111; 9; 1; 0.0667; 5; 5; -0.3; 9; 5; 0; 5; 4; 0; 7; 3; 0.125; 5; 5; -0.3; 0; 0; 0; 0; 0; 0; 20; 59; 1; 0; 0; 431; 267; 0; 1; 1.38; 3.17
8; 1; 1.4444; 5; 2; 2; 9; 1; 0.25; 6; 4; 0.35; 8; 1; 1; 5; 2; 2; 9; 1; 0.25; 6; 4; 0.35; 0; 0; 0; 0; 0; 0; 1; 30; 1; 0; 0; 275; 275; 0; 1; 1.31; 3.56
6; 4; 0.4; 6; 2; 1.875; 6; 4; -0.3; 6; 4; 0.0333; 6; 4; 0; 6; 2; 1; 6; 4; -0.3; 6; 4; 0.0333; 0; 0; 0; 0; 0; 0; 59; 30; 1; 0; 0; -17; -17; 1; 0; 3.87; 1.28
5; 4; 0.1111; 11; 2; 1.8462; 5; 5; -0.1; 9; 1; 0.2333; 5; 4; 0; 11; 2; 1; 5; 5; -0.1; 9; 1; 0.2333; 1; 3; -1; 1; 2; 0; 13; 5; 1; 0; 0; -147; -147; 0; 1; 3.78; 1.29
7; 4; 0.4545; 12; 2; 2; 7; 3; 0.125; 9; 1; 0.3667; 7; 4; 0; 12; 2; 2; 7; 3; 0.125; 9; 1; 0.3667; 0; 2; -1.5; 0; 2; -1.5; 59; 5; 1; 0; 0; -220; -220; 1; 0; 5.55; 1.16
1; 3; -1; 2; 5; -0.7143; 3; 7; -0.35; 4; 6; 0.25; 1; 3; -1; 2; 5; 0; 3; 7; -0.35; 4; 6; 0.25; 1; 0; 0; 0; 0; 0; 50; 94; 1; 0; 0; 82; 82; 0; 1; 2.22; 1.65
4; 3; 0.7143; 3; 6; -0.4444; 5; 5; 0.25; 3; 7; -0.4; 4; 3; 0; 1; 3; 0; 5; 5; 0.25; 5; 5; 0.0667; 1; 0; 0; 0; 0; 0; 87; 76; 1; 0; 0; 228; 226; 0; 1; 1.73; 2.1
4; 3; 0.7143; 5; 4; 0.1111; 6; 4; 0.25; 5; 5; -0.4; 4; 3; 0; 3; 3; 0; 6; 4; 0.25; 5; 5; 0.2; 3; 0; 2.3333; 3; 0; 2.3333; 39; 89; 1; 0; 0; 186; 210; 1; 0; 1.49; 2.62
8; 5; 0.9231; 7; 6; 0.7692; 5; 5; 0.35; 6; 4; 0.4; 4; 2; 1; 2; 3; 0; 8; 2; 0.0667; 5; 5; 0.15; 0; 0; 0; 0; 0; 0; 33; 88; 1; 0; 0; -41; 456; 1; 0; 1.8; 2.02
5; 3; 0.75; 3; 6; -0.2222; 6; 4; 0.3; 3; 7; -0.3; 5; 3; 0; 3; 6; 0; 6; 4; 0.3; 3; 7; -0.3; 2; 0; 1.5; 2; 0; 1.5; 39; 77; 1; 0; 0; 361; 361; 1; 0; 1.74; 2.11
2; 7; -1.7778; 2; 4; -0.3333; 2; 8; -0.1; 5; 5; 0.25; 2; 7; -1; 0; 1; -4; 2; 8; -0.1; 6; 4; -0.25; 0; 1; -1; 0; 0; 0; 27; 74; 1; 0; 0; -82; -7; 0; 1; 1.76; 2.09
0; 0; 0; 1; 6; -1.2857; 4; 6; 0.4; 2; 8; 0.0333; 0; 0; 0; 1; 6; -1; 6; 4; -0.1; 2; 8; 0.0333; 0; 1; -2; 0; 1; -2; 53; 47; 1; 0; 0; 322; 572; 0; 1; 3.13; 1.38
6; 7; -0.1538; 7; 7; 0; 5; 5; 0.1; 5; 5; -0.12; 3; 4; 0; 7; 7; 0; 4; 6; -0.3; 5; 5; -0.12; 1; 0; 3; 0; 0; 0; 68; 66; 1; 0; 0; -71; -208; 1; 0; 2.78; 1.45
6; 6; -0.4167; 8; 5; 0.5385; 5; 5; 0.25; 7; 3; -0.15; 6; 6; 0; 1; 4; -1; 5; 5; 0.25; 2; 8; -0.15; 2; 0; 1; 1; 0; 1; 22; 36; 1; 0; 0; -72; 276; 0; 1; 2.13; 1.73
4; 4; -0.125; 1; 6; -1.7143; 4; 6; -0.5; 3; 7; 0.3; 0; 1; -2; 1; 6; -1; 2; 8; 0; 3; 7; 0.3; 1; 0; 2; 0; 0; 0; 52; 79; 1; 0; 0; 89; -79; 1; 0; 2.1; 1.76
2; 4; -0.6667; 6; 6; 0.25; 3; 7; 0.1; 6; 4; 0.3; 2; 4; 0; 4; 3; 0; 3; 7; 0.1; 6; 4; 0.3; 2; 0; 1.5; 0; 0; 0; 17; 76; 1; 0; 0; 46; 84; 0; 1; 1.6; 2.37
5; 4; 0; 5; 5; 0.4; 5; 5; -0.25; 5; 5; -0.0333; 1; 2; -1; 5; 5; 0; 3; 7; -0.1667; 5; 5; -0.0333; 0; 0; 0; 0; 0; 0; 40; 43; 1; 0; 0; 12; -56; 1; 0; 2.02; 1.82
4; 5; -0.5556; 9; 5; 0.4286; 4; 6; -0.2; 6; 4; 0.2; 4; 5; 0; 9; 5; 0; 4; 6; -0.2; 6; 4; 0.2; 0; 0; 0; 0; 0; 0; 41; 38; 1; 0; 0; -148; -148; 0; 1; 3.64; 1.3
1; 2; 0.3333; 9; 5; 0.2857; 5; 5; 0.2; 6; 4; -0.25; 1; 2; 0; 9; 5; 0; 5; 5; 0.2; 6; 4; -0.25; 4; 2; 0.6667; 4; 2; 0.6667; 12; 32; 1; 0; 0; -144; -144; 0; 1; 2.09; 1.76
8; 4; 0.5833; 7; 4; -0.2727; 7; 3; 0.4; 6; 4; -0.3667; 8; 4; 0; 7; 4; 0; 7; 3; 0.4; 6; 4; -0.3667; 0; 0; 0; 0; 0; 0; 59; 48; 1; 0; 0; 30; 30; 0; 1; 1.33; 3.41
6; 6; 0; 10; 7; 0.5294; 6; 4; -0.0333; 7; 3; 0.0667; 6; 6; 0; 1; 3; 0; 6; 4; -0.0333; 3; 7; 0.0667; 0; 0; 0; 0; 0; 0; 82; 54; 1; 0; 0; -4; 127; 0; 1; 1.88; 1.93
4; 6; 0.3; 3; 4; 0.1429; 4; 6; -0.15; 5; 5; 0.2; 4; 6; 0; 3; 4; 0; 4; 6; -0.15; 5; 5; 0.2; 0; 2; -2; 0; 1; -3; 65; 11; 1; 0; 0; 243; 243; 0; 1; 4.39; 1.22
10; 3; 1.6154; 2; 6; -0.875; 7; 3; 0.25; 2; 8; -0.25; 10; 3; 1; 2; 6; 0; 7; 3; 0.25; 2; 8; -0.25; 1; 0; 3; 1; 0; 3; 25; 47; 1; 0; 0; 294; 294; 1; 0; 1.23; 4.39
14; 6; 0.8; 4; 5; -0.1111; 8; 2; 0.15; 4; 6; -0.1667; 9; 6; 0; 4; 5; 0; 6; 4; 0.25; 4; 6; -0.1667; 0; 0; 0; 0; 0; 0; 20; 31; 1; 0; 0; 417; 300; 1; 0; 1.22; 4.44
17; 3; 1.55; 5; 5; -0.3; 9; 1; -0.1667; 5; 5; -0.2; 17; 3; 1; 2; 2; 0; 9; 1; -0.1667; 4; 6; -0.2; 4; 0; 1.75; 1; 0; 1; 10; 21; 1; 0; 0; 459; 641; 0; 1; 1.12; 6.62
12; 3; 1.7333; 3; 4; -0.1429; 8; 2; 0.14; 5; 5; 0.15; 12; 3; 1; 1; 1; -1; 8; 2; 0.14; 7; 3; 0.2; 0; 0; 0; 0; 0; 0; 5; 74; 1; 0; 0; 377; 432; 1; 0; 1.04; 13.3
7; 7; 0; 7; 3; 0.4; 5; 5; 0.02; 7; 3; 0.15; 4; 4; 0; 7; 3; 0; 5; 5; 0.2; 7; 3; 0.15; 0; 2; -2.5; 0; 0; 0; 68; 4; 1; 0; 0; -428; -415; 0; 1; 5.86; 1.14
12; 2; 2; 6; 3; 0.7778; 8; 2; -0.1; 6; 4; -0.2; 12; 2; 2; 6; 3; 0; 8; 2; -0.1; 6; 4; -0.2; 4; 0; 2.5; 3; 0; 2.6667; 2; 39; 1; 0; 0; -5; -5; 0; 1; 1.04; 13.75
7; 6; 0.3077; 7; 3; 0.8; 6; 4; -0.3667; 7; 3; 0.4; 5; 3; 0; 7; 3; 0; 6; 4; 0.25; 7; 3; 0.4; 0; 1; -2; 0; 0; 0; 76; 39; 1; 0; 0; -404; -476; 1; 0; 2.46; 1.57
6; 4; 0.1; 6; 5; -0.2727; 6; 4; 0.0667; 6; 4; 0.2333; 2; 2; -1; 3; 2; 0; 4; 6; 0; 5; 5; 0.0667; 1; 3; -0.25; 0; 2; -1.5; 40; 21; 1; 0; 0; -164; -50; 1; 0; 2.1; 1.76
7; 3; 0.8; 7; 3; 1.6; 7; 3; 0.12; 7; 3; 0.4333; 7; 3; 0; 7; 3; 1; 7; 3; 0.12; 7; 3; 0.4333; 0; 0; 0; 0; 0; 0; 83; 30; 1; 0; 0; 118; 118; 0; 1; 2.49; 1.56
8; 4; 0.5; 8; 4; -0.1667; 7; 3; -0.3; 7; 3; 0; 8; 4; 0; 8; 4; 0; 7; 3; -0.3; 7; 3; 0; 1; 0; 4; 0; 0; 0; 78; 48; 1; 0; 0; -265; -265; 0; 1; 1.34; 3.35
17; 2; 1.9474; 11; 2; 0.9231; 8; 2; 0.3; 8; 2; 0.1333; 17; 2; 1; 11; 2; 0; 8; 2; 0.3; 8; 2; 0.1333; 1; 2; -0.3333; 1; 1; 0.5; 28; 26; 1; 0; 0; -32; -32; 0; 1; 1.48; 2.74
11; 7; 0.5; 14; 5; 0.7368; 7; 3; -0.1; 7; 3; 0.0333; 2; 3; 0; 14; 5; 0; 3; 7; 0; 7; 3; 0.0333; 0; 0; 0; 0; 0; 0; 54; 16; 1; 0; 0; -12; -182; 0; 1; 4.53; 1.22
4; 4; 0.25; 7; 3; 1; 5; 5; -0.0333; 7; 3; 0.3667; 4; 4; 0; 7; 3; 1; 5; 5; -0.0333; 7; 3; 0.3667; 4; 4; 0.25; 4; 4; 0.25; 11; 24; 1; 0; 0; -454; -454; 0; 1; 2.17; 1.72
9; 1; 1.7; 10; 5; 0.2667; 9; 1; 0.175; 7; 3; 0.2333; 9; 1; 1; 10; 5; 0; 9; 1; 0.175; 7; 3; 0.2333; 0; 0; 0; 0; 0; 0; 3; 32; 1; 0; 0; 203; 203; 1; 0; 1.11; 7.02
9; 5; 1; 13; 3; 1.8125; 6; 4; -0.3333; 8; 2; 0.15; 9; 5; 1; 13; 3; 1; 6; 4; -0.3333; 8; 2; 0.15; 3; 15; -2.1667; 1; 6; -1.5714; 49; 5; 1; 0; 0; -93; -93; 0; 1; 5.08; 1.18
10; 4; 1.1429; 10; 5; 0.6; 7; 3; 0.16; 6; 4; 0.25; 7; 2; 1; 10; 5; 0; 7; 3; -0.0667; 6; 4; 0.25; 2; 0; 1.5; 2; 0; 1.5; 8; 38; 1; 0; 0; -40; -53; 1; 0; 1.24; 4.25
8; 4; 0.75; 8; 3; 0.5455; 7; 3; 0.2; 7; 3; 0.1; 8; 4; 0; 8; 3; 0; 7; 3; 0.2; 7; 3; 0.1; 0; 2; -1; 0; 1; 0; 34; 4; 1; 0; 0; -241; -241; 0; 1; 3.13; 1.39
8; 6; 0.3571; 10; 5; 0.8; 7; 3; 0.35; 7; 3; 0.1; 6; 3; 0; 3; 2; 1; 6; 4; -0.4; 5; 5; -0.1667; 1; 1; 0; 0; 0; 0; 76; 67; 1; 0; 0; -70; 267; 0; 1; 3.11; 1.39
15; 5; 0.75; 7; 4; 0.3636; 7; 3; -0.2; 6; 4; -0.15; 15; 5; 0; 3; 2; 0; 7; 3; -0.2; 5; 5; -0.2333; 0; 0; 0; 0; 0; 0; 16; 40; 1; 0; 0; -64; -75; 0; 1; 1.29; 3.77
8; 3; 1.1818; 16; 6; 1; 7; 3; 0.15; 9; 1; 0.2; 8; 3; 1; 11; 6; 0; 7; 3; 0.15; 6; 4; -0.175; 0; 1; -1; 0; 0; 0; 24; 20; 1; 0; 0; 65; 198; 0; 1; 1.83; 2.03
14; 3; 1.8235; 10; 1; 1.6364; 8; 2; 0.1667; 9; 1; 0.2; 14; 3; 1; 10; 1; 1; 8; 2; 0.1667; 9; 1; 0.2; 24; 13; 0.4054; 10; 9; 0.0526; 5; 3; 1; 0; 0; -322; -322; 0; 1; 1.64; 2.31
9; 4; -0.1538; 11; 4; 1.3333; 7; 3; 0.2; 7; 3; 0.2667; 9; 4; 0; 8; 2; 1; 7; 3; 0.2; 8; 2; 0.1; 0; 2; -2.5; 0; 2; -2.5; 48; 8; 1; 0; 0; 149; 91; 0; 1; 7.36; 1.1
8; 3; 1.6364; 10; 2; 1.1667; 7; 3; -0.04; 8; 2; 0.3; 8; 3; 1; 10; 2; 1; 7; 3; -0.04; 8; 2; 0.3; 1; 0; 1; 1; 0; 1; 30; 1; 1; 0; 0; 21; 21; 1; 0; 3.19; 1.37
11; 5; 0.8125; 8; 4; 0.4167; 7; 3; -0.3; 7; 3; -0.4; 4; 2; 1; 4; 2; 0; 6; 4; -0.35; 6; 4; 0.35; 0; 3; -3; 0; 1; -3; 67; 40; 1; 0; 0; -124; -468; 1; 0; 1.85; 2.01
13; 2; 0.8; 12; 4; 1.4375; 8; 2; 0.2333; 7; 3; 0.2; 13; 2; 0; 9; 2; 1; 8; 2; 0.2333; 8; 2; 0.5; 1; 1; -1; 1; 1; -1; 26; 8; 1; 0; 0; 222; 65; 1; 0; 3.1; 1.4
10; 3; 0.6154; 17; 6; 1.087; 8; 2; 0.04; 9; 1; 0.3; 10; 3; 0; 12; 6; 0; 8; 2; 0.04; 7; 3; -0.2; 2; 1; 0.6667; 1; 0; 1; 4; 20; 1; 0; 0; 14; 127; 1; 0; 1.85; 2
11; 1; 1.75; 14; 2; 0.8125; 9; 1; 0.2667; 8; 2; -0.125; 11; 1; 1; 14; 2; 0; 9; 1; 0.2667; 8; 2; -0.125; 2; 0; 2.5; 2; 0; 2.5; 3; 26; 1; 0; 0; 214; 214; 1; 0; 1.24; 4.34
11; 3; 0.5714; 12; 5; 0.8235; 8; 2; 0.2333; 8; 2; 0.35; 11; 3; 0; 5; 2; 1; 8; 2; 0.2333; 7; 3; 0.3; 1; 0; 1; 0; 0; 0; 4; 67; 1; 0; 0; 238; 571; 1; 0; 1.27; 3.98
12; 1; 1.8462; 12; 3; 0.7333; 9; 1; 0.14; 8; 2; 0.15; 12; 1; 1; 12; 3; 0; 9; 1; 0.14; 8; 2; 0.15; 21; 3; 1.4167; 16; 0; 1.6875; 3; 4; 1; 0; 0; 171; 171; 1; 0; 1.39; 3.13
3; 4; -0.1429; 1; 2; 0; 3; 7; -0.2; 4; 6; -0.15; 3; 4; 0; 1; 2; 0; 3; 7; -0.2; 4; 6; -0.15; 2; 4; -0.3333; 1; 3; -0.75; 62; 81; 1; 0; 0; -83; -83; 1; 0; 2.11; 1.71
6; 8; -0.4286; 5; 6; 0.2727; 3; 7; -0.0333; 5; 5; -0.04; 6; 8; 0; 5; 6; 0; 3; 7; -0.0333; 5; 5; -0.04; 0; 2; -2; 0; 2; -2; 19; 43; 1; 0; 0; -46; -46; 1; 0; 2.15; 1.71
2; 7; -1.1111; 4; 5; -0.2222; 2; 8; -0.2; 4; 6; -0.15; 2; 7; -1; 4; 4; 0; 2; 8; -0.2; 5; 5; 0.45; 0; 1; 0; 0; 1; 0; 47; 97; 1; 0; 0; -223; -243; 1; 0; 1.39; 3.02
1; 7; -1.75; 6; 4; 0.1; 2; 8; 0.35; 6; 4; 0.15; 1; 7; -1; 6; 4; 0; 2; 8; 0.35; 6; 4; 0.15; 0; 2; -1.5; 0; 1; -2; 79; 61; 1; 0; 0; -407; -407; 1; 0; 2.09; 1.74
6; 7; 0; 5; 4; 0.8889; 6; 4; 0.0667; 5; 5; 0.0333; 6; 7; 0; 5; 4; 0; 6; 4; 0.0667; 5; 5; 0.0333; 0; 0; 0; 0; 0; 0; 82; 51; 1; 0; 0; 8; 8; 1; 0; 1.62; 2.3
0; 1; -2; 5; 5; -0.1; 3; 7; -0.25; 5; 5; -0.2333; 0; 1; -2; 1; 2; 0; 6; 4; -0.2; 2; 8; -0.25; 2; 1; 0.3333; 1; 0; 2; 53; 52; 1; 0; 0; -96; 521; 0; 1; 2.28; 1.62
3; 7; 0.2; 2; 6; -0.75; 3; 7; -0.25; 3; 7; 0.2; 3; 7; 0; 2; 6; 0; 3; 7; -0.25; 3; 7; 0.2; 1; 0; 3; 0; 0; 0; 44; 84; 1; 0; 0; 41; 41; 1; 0; 1.47; 2.71
9; 7; 0.375; 1; 3; 0.25; 7; 3; 0.2; 4; 6; 0.1333; 7; 4; 0; 1; 3; 0; 7; 3; -0.25; 4; 6; 0.1333; 0; 0; 0; 0; 0; 0; 76; 12; 1; 0; 0; 22; 22; 0; 1; 2.65; 1.49
3; 7; -0.8; 7; 8; -0.1333; 3; 7; -0.2; 5; 5; 0.2; 3; 7; 0; 4; 5; 0; 3; 7; -0.2; 4; 6; -0.2; 0; 0; 0; 0; 0; 0; 47; 68; 1; 0; 0; -164; -157; 1; 0; 1.63; 2.31
9; 6; 0.7333; 7; 6; -0.3077; 5; 5; -0.18; 6; 4; -0.25; 5; 3; 1; 4; 3; 0; 7; 3; 0.2; 4; 6; -0.3; 1; 2; -0.6667; 0; 1; -2; 33; 21; 1; 0; 0; -200; 415; 0; 1; 2.07; 1.75
3; 5; 0.125; 8; 7; 0.6; 3; 7; -0.3; 6; 4; 0.35; 3; 3; 1; 3; 4; 0; 3; 7; -0.25; 4; 6; -0.45; 0; 0; 0; 0; 0; 0; 7; 88; 1; 0; 0; 141; 191; 0; 1; 1.73; 2.13
6; 4; -0.2; 10; 6; 0.3125; 6; 4; 0.1; 5; 5; 0.1667; 6; 4; 0; 10; 6; 0; 6; 4; 0.1; 5; 5; 0.1667; 3; 0; 1.6667; 1; 0; 1; 29; 38; 1; 0; 0; 28; 28; 0; 1; 2.35; 1.62
4; 6; -0.2; 10; 6; 0.1875; 4; 6; 0.1; 6; 4; -0.2333; 4; 6; 0; 10; 6; 0; 4; 6; 0.1; 6; 4; -0.2333; 2; 0; 2.5; 1; 0; 3; 71; 32; 1; 0; 0; -267; -267; 1; 0; 3; 1.4
2; 3; -1; 8; 5; 0.4615; 4; 6; 0.25; 6; 4; -0.2667; 1; 1; -1; 8; 5; 0; 5; 5; 0.0667; 6; 4; -0.2667; 4; 0; 2.75; 4; 0; 2.75; 42; 59; 1; 0; 0; -305; -267; 0; 1; 3.46; 1.32
7; 8; -0.2667; 8; 5; 0.3077; 4; 6; 0.04; 7; 3; -0.2; 7; 8; 0; 4; 3; 0; 4; 6; 0.04; 5; 5; 0.0667; 1; 0; 2; 0; 0; 0; 19; 40; 1; 0; 0; -242; -154; 1; 0; 2.37; 1.6
11; 8; 0.4211; 5; 6; -0.6364; 7; 3; 0.5; 4; 6; -0.0333; 2; 4; 0; 5; 6; 0; 2; 8; -0.1; 4; 6; -0.0333; 1; 0; 3; 0; 0; 0; 54; 41; 1; 0; 0; 240; -78; 0; 1; 1.45; 2.77
4; 6; -0.3; 4; 5; -0.1111; 4; 6; -0.25; 4; 6; -0.2; 1; 3; -1; 4; 5; 0; 2; 8; -0.25; 4; 6; -0.2; 1; 2; 0; 0; 1; 0; 37; 11; 1; 0; 0; 57; -42; 0; 1; 3.49; 1.32
2; 7; -1.4444; 4; 6; -0.7; 2; 8; -0.45; 4; 6; 0.1; 2; 7; -1; 4; 5; 0; 2; 8; -0.45; 4; 6; 0; 0; 0; 0; 0; 0; 0; 79; 23; 1; 0; 0; -74; -74; 0; 1; 1.87; 1.96
7; 4; 0.5455; 4; 7; 0.0909; 6; 4; 0.3; 3; 7; -0.25; 7; 4; 0; 4; 7; 0; 6; 4; 0.3; 3; 7; -0.25; 0; 0; 0; 0; 0; 0; 83; 77; 1; 0; 0; 225; 225; 1; 0; 1.29; 3.65
6; 5; 0; 12; 6; 0.6111; 6; 4; 0.4; 7; 3; 0.2; 2; 2; 0; 5; 3; 0; 3; 7; -0.2333; 6; 4; 0.4; 1; 0; 2; 0; 0; 0; 52; 67; 1; 0; 0; -157; -76; 1; 0; 2.78; 1.44
6; 7; 0.6154; 11; 3; 1.7143; 6; 4; 0.25; 7; 3; 0.4333; 6; 7; 0; 11; 3; 1; 6; 4; 0.25; 7; 3; 0.4333; 0; 0; 0; 0; 0; 0; 65; 25; 1; 0; 0; 147; 147; 0; 1; 3.68; 1.29
7; 7; 0.0714; 9; 3; 1.5833; 6; 4; 0.15; 8; 2; 0.3; 7; 7; 0; 9; 3; 1; 6; 4; 0.15; 8; 2; 0.3; 0; 0; 0; 0; 0; 0; 82; 30; 1; 0; 0; -292; -292; 0; 1; 5.71; 1.16
